./Samples/DigitCoolRunning_28x28/train/result1_false_7/1/CoolRunning_20_20_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/2/CoolRunning_4221_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/1/CoolRunning_1616_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/9/CoolRunning_3952_9.png,9
./Samples/DigitCoolRunning_28x28/train/result1_false_9/7/CoolRunning_51_66_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/2/CoolRunning_10007_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/4/CoolRunning_7383_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/4/CoolRunning_7197_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/8/CoolRunning_72_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/5/CoolRunning_5150_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/3/CoolRunning_906_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/1/CoolRunning_1612_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/9/CoolRunning_9398_9.png,9
./Samples/DigitCoolRunning_28x28/train/result2_false_9/1/CoolRunning_71_30_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/8/CoolRunning_751_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/1/CoolRunning_2557_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/9/CoolRunning_4951_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/2/CoolRunning_4161_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/7/CoolRunning_2315_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/1/CoolRunning_4006_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/6/CoolRunning_722_6.png,6
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/4/CoolRunning_387_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/5/CoolRunning_2211_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/2/CoolRunning_27486_33_100_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/1/CoolRunning_1545_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/1/CoolRunning_932_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/2/CoolRunning_4442_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/9/CoolRunning_4550_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/3/CoolRunning_6599_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/6/CoolRunning_8920_6.png,6
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/1/CoolRunning_27486_33_845_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/7/CoolRunning_8044_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/1/CoolRunning_5071_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/5/CoolRunning_521_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/6/CoolRunning_2602_6.png,6
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/1/CoolRunning_4442_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/4/CoolRunning_337_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/2/CoolRunning_4767_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/7/CoolRunning_833_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/1/CoolRunning_1435_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/1/CoolRunning_1258_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/5/CoolRunning_27486_33_2885_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/1/CoolRunning_2362_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/9/CoolRunning_3842_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_GameStart/7/CoolRunning_133_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/9/CoolRunning_1040_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/1/CoolRunning_27486_33_815_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/2/CoolRunning_664_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/6/CoolRunning_2422_6.png,6
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/4/CoolRunning_27486_33_1726_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/4/CoolRunning_7071_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/4/CoolRunning_6028_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/2/CoolRunning_4794_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/6/CoolRunning_1762_6.png,6
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/1/CoolRunning_27486_33_852_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/6/CoolRunning_1801_6.png,6
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/6/CoolRunning_2574_6.png,6
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/1/CoolRunning_1714_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/2/CoolRunning_209_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/8/CoolRunning_2623_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/1/CoolRunning_6844_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/1/CoolRunning_1390_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/6/CoolRunning_9786_6.png,6
./Samples/DigitCoolRunning_28x28/train/result2_false_9/1/CoolRunning_190_2_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/9/CoolRunning_4144_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/0/CoolRunning_7790_0.png,0
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/2/CoolRunning_3674_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/1/CoolRunning_4666_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/7/CoolRunning_2591_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/4/CoolRunning_1241_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/1/CoolRunning_1819_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/3/CoolRunning_5688_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/8/CoolRunning_873_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/3/CoolRunning_820_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/5/CoolRunning_8040_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/3/CoolRunning_1489_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/1/CoolRunning_4789_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/7/CoolRunning_224_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/2/CoolRunning_4257_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/3/CoolRunning_5940_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/9/CoolRunning_7607_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/3/CoolRunning_406_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/2/CoolRunning_500_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/0/CoolRunning_1236_0.png,0
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/0/CoolRunning_1256_0.png,0
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/4/CoolRunning_6450_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/9/CoolRunning_9484_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/1/CoolRunning_15_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/4/CoolRunning_345_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/4/CoolRunning_5012_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_GameStart/8/CoolRunning_453_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/9/CoolRunning_795_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/8/CoolRunning_4189_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/4/CoolRunning_2004_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/1/CoolRunning_908_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/1/CoolRunning_3117_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/5/CoolRunning_1998_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/1/CoolRunning_2939_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/3/CoolRunning_4228_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/4/CoolRunning_27486_33_1300_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/2/CoolRunning_173_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/2/CoolRunning_3273_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/1/CoolRunning_2304_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/4/CoolRunning_4576_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/3/CoolRunning_5619_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/6/CoolRunning_2376_6.png,6
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/5/CoolRunning_7775_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/9/CoolRunning_27486_33_599_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/7/CoolRunning_9104_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/3/CoolRunning_5754_3.png,3
./Samples/DigitCoolRunning_28x28/train/result2_false_9/7/CoolRunning_170_16_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/4/CoolRunning_7011_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/1/CoolRunning_2983_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/2/CoolRunning_4746_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/4/CoolRunning_6824_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_GameStart/7/CoolRunning_365_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/5/CoolRunning_27486_33_2173_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/7/CoolRunning_1892_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/9/CoolRunning_5470_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/1/CoolRunning_1419_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/1/CoolRunning_27486_33_888_1.png,1
./Samples/DigitCoolRunning_28x28/train/result2_false_9/9/CoolRunning_190_94_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/2/CoolRunning_2911_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/5/CoolRunning_8634_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/1/CoolRunning_3642_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/1/CoolRunning_2466_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/4/CoolRunning_6480_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/4/CoolRunning_2749_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/4/CoolRunning_7440_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/1/CoolRunning_7172_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/0/CoolRunning_7784_0.png,0
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/9/CoolRunning_4627_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/8/CoolRunning_4184_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/3/CoolRunning_42_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/3/CoolRunning_5670_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/4/CoolRunning_7176_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/7/CoolRunning_5017_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/1/CoolRunning_3077_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/8/CoolRunning_5663_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/9/CoolRunning_27486_33_589_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/1/CoolRunning_2247_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/4/CoolRunning_7419_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/2/CoolRunning_179_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/3/CoolRunning_4725_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/6/CoolRunning_998_6.png,6
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/7/CoolRunning_614_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/1/CoolRunning_3224_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/1/CoolRunning_1620_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/7/CoolRunning_27486_33_2200_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/2/CoolRunning_4383_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/2/CoolRunning_27486_33_2574_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/3/CoolRunning_27486_33_5_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/3/CoolRunning_6048_3.png,3
./Samples/DigitCoolRunning_28x28/train/result1_false_7/3/CoolRunning_34_27_3.png,3
./Samples/DigitCoolRunning_28x28/train/result2_false_9/7/CoolRunning_197_108_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/6/CoolRunning_27486_33_3017_6.png,6
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/2/CoolRunning_7435_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/7/CoolRunning_27486_33_455_7.png,7
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/2/CoolRunning_118_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/5/CoolRunning_712_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/8/CoolRunning_4837_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/3/CoolRunning_4945_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/3/CoolRunning_1845_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/9/CoolRunning_3748_9.png,9
./Samples/DigitCoolRunning_28x28/train/result1_false_7/2/CoolRunning_20_128_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/8/CoolRunning_27486_33_1630_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/9/CoolRunning_6800_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/3/CoolRunning_4377_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/2/CoolRunning_546_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/2/CoolRunning_3250_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/8/CoolRunning_4610_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/8/CoolRunning_760_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_2017-3-14_27486_30822/5/CoolRunning_27486_33_249_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/4/CoolRunning_5371_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/1/CoolRunning_2046_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/8/CoolRunning_244_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/8/CoolRunning_2810_8.png,8
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/3/CoolRunning_694_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/4/CoolRunning_6854_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/5/CoolRunning_1678_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/0/CoolRunning_4364_0.png,0
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/1/CoolRunning_3832_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/5/CoolRunning_444_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/5/CoolRunning_405_5.png,5
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/1/CoolRunning_7973_1.png,1
./Samples/DigitCoolRunning_28x28/train/result_UI_States3/6/CoolRunning_2861_6.png,6
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/9/CoolRunning_5990_9.png,9
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/4/CoolRunning_6607_4.png,4
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_14.mp4/2/CoolRunning_3999_2.png,2
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_18_56.mp4/1/CoolRunning_2323_1.png,1
./Samples/DigitCoolRunning_28x28/train/result1_false_7/3/CoolRunning_34_9_3.png,3
./Samples/DigitCoolRunning_28x28/train/result_2016-12-15_23_20_51.mp4/7/CoolRunning_4451_7.png,7
